	10000		0.026131	0.02582	
	7943.3		0.025489	0.020596	
	6309.6		0.024754	0.016253	
	5011.9		0.024308	0.012609	
	3981.1		0.024067	0.009523	
	3162.3		0.024057	0.0069301	
	2511.9		0.024168	0.0047543	
	1995.3		0.024427	0.0029537	
	1584.9		0.024761	0.0014259	
	1258.9		0.025188	0.00013941	
	1000		0.025688	-0.00096896	
	794.33		0.026262	-0.0019243	
	630.96		0.026898	-0.0027664	
	501.19		0.027565	-0.0035043	
	398.11		0.028334	-0.0041847	
	316.23		0.029139	-0.0047871	
	251.19		0.030025	-0.0053566	
	199.53		0.030961	-0.0058611	
	158.49		0.031949	-0.0063302	
	125.89		0.033004	-0.0067689	
	100		0.034116	-0.0071732	
	79.433		0.035234	-0.0075417	
	63.096		0.036425	-0.0078979	
	50.119		0.037715	-0.0082283	
	39.811		0.038963	-0.0085426	
	31.623		0.040052	-0.0088259	
	25.119		0.041691	-0.0090626	
	19.953		0.043116	-0.009452	
	15.849		0.04427	-0.0096182	
	12.589		0.045983	-0.0097984	
	10		0.047547	-0.010015	
	7.9433		0.049077	-0.010109	
	6.3096		0.05087	-0.010234	
	5.0119		0.052582	-0.010207	
	3.9811		0.05434	-0.010029	
	3.1623		0.056097	-0.009684	
	2.5119		0.057753	-0.0091301	
	1.9953		0.059202	-0.0084827	
	1.5849		0.06064	-0.0075896	
	1.2589		0.061542	-0.0069645	
	1		0.062724	-0.0064339	
	0.79433		0.063542	-0.0056487	
	0.63096		0.063997	-0.0051278	
	0.50119		0.064489	-0.004895	
	0.39811		0.065062	-0.0046616	
	0.31623		0.065635	-0.0043806	
	0.25119		0.066108	-0.0040974	
	0.19953		0.066526	-0.0038829	
	0.15849		0.066868	-0.0037617	
	0.12589		0.067215	-0.0037211	
	0.1		0.06751	-0.0038041	
	0.079433		0.067814	-0.00401	
	0.063096		0.068109	-0.0043319	
	0.050119		0.068456	-0.0047654	
	0.039811		0.068843	-0.0053575	
	0.031623		0.069323	-0.0061018	
	0.025119		0.069883	-0.0070211	
	0.019953		0.070591	-0.0081236	
	0.015849		0.071458	-0.009406	
	0.012589		0.072559	-0.010898	
	0.01		0.073918	-0.012598	
