	10000		0.02613	0.024491	
	7943.3		0.02548	0.019547	
	6309.6		0.024722	0.015416	
	5011.9		0.024357	0.011976	
	3981.1		0.024118	0.0090261	
	3162.3		0.024103	0.0065317	
	2511.9		0.024228	0.0044527	
	1995.3		0.024431	0.0027157	
	1584.9		0.02474	0.0012612	
	1258.9		0.02515	3.5835e-05	
	1000		0.025732	-0.001029	
	794.33		0.026323	-0.0019471	
	630.96		0.026932	-0.0027463	
	501.19		0.027605	-0.0034557	
	398.11		0.028363	-0.0041025	
	316.23		0.029169	-0.0046901	
	251.19		0.029938	-0.0051956	
	199.53		0.030931	-0.0056952	
	158.49		0.031897	-0.0061292	
	125.89		0.032944	-0.006527	
	100		0.034011	-0.0068809	
	79.433		0.0351	-0.0072146	
	63.096		0.036255	-0.0074938	
	50.119		0.037406	-0.0077419	
	39.811		0.038539	-0.0081582	
	31.623		0.039727	-0.0081299	
	25.119		0.040976	-0.0083723	
	19.953		0.042092	-0.00875	
	15.849		0.04318	-0.0088086	
	12.589		0.044774	-0.0090523	
	10		0.046139	-0.0093475	
	7.9433		0.047592	-0.0094891	
	6.3096		0.049081	-0.0095748	
	5.0119		0.050807	-0.0097566	
	3.9811		0.052271	-0.0099452	
	3.1623		0.054055	-0.0098311	
	2.5119		0.055648	-0.0094588	
	1.9953		0.057203	-0.0090208	
	1.5849		0.0589	-0.0080594	
	1.2589		0.059756	-0.0078167	
	1		0.061358	-0.0077271	
	0.79433		0.06242	-0.0070139	
	0.63096		0.062863	-0.0067638	
	0.50119		0.063524	-0.006841	
	0.39811		0.064405	-0.0068009	
	0.31623		0.065342	-0.0065627	
	0.25119		0.066176	-0.0062746	
	0.19953		0.066914	-0.0060561	
	0.15849		0.067555	-0.0059558	
	0.12589		0.068173	-0.0059904	
	0.1		0.06876	-0.0061872	
	0.079433		0.069339	-0.0065618	
	0.063096		0.069918	-0.0070848	
	0.050119		0.070595	-0.007722	
	0.039811		0.071306	-0.0085852	
	0.031623		0.072097	-0.0096381	
	0.025119		0.073036	-0.010867	
	0.019953		0.074081	-0.012345	
	0.015849		0.075311	-0.014063	
	0.012589		0.076756	-0.016023	
	0.01		0.078451	-0.018249	
