	10000		0.028335	0.024781	
	7943.3		0.027778	0.019604	
	6309.6		0.027115	0.01531	
	5011.9		0.026815	0.011672	
	3981.1		0.026639	0.0085472	
	3162.3		0.026783	0.0059138	
	2511.9		0.026965	0.0036772	
	1995.3		0.027321	0.0018072	
	1584.9		0.027845	0.00019228	
	1258.9		0.028417	-0.0011908	
	1000		0.029108	-0.002407	
	794.33		0.029916	-0.0034931	
	630.96		0.030694	-0.0044515	
	501.19		0.03159	-0.0053271	
	398.11		0.032641	-0.0061669	
	316.23		0.033612	-0.0069398	
	251.19		0.034846	-0.0076837	
	199.53		0.035969	-0.0084329	
	158.49		0.037338	-0.0091571	
	125.89		0.038765	-0.0098436	
	100		0.040295	-0.010676	
	79.433		0.041954	-0.011421	
	63.096		0.04351	-0.012216	
	50.119		0.045455	-0.013225	
	39.811		0.04668	-0.013885	
	31.623		0.049212	-0.014994	
	25.119		0.051158	-0.015858	
	19.953		0.053947	-0.01671	
	15.849		0.055708	-0.017808	
	12.589		0.058379	-0.018288	
	10		0.061813	-0.019043	
	7.9433		0.064304	-0.020616	
	6.3096		0.066822	-0.020546	
	5.0119		0.070636	-0.022061	
	3.9811		0.07171	-0.024756	
	3.1623		0.074539	-0.026668	
	2.5119		0.077593	-0.027558	
	1.9953		0.081088	-0.028172	
	1.5849		0.090483	-0.029479	
	1.2589		0.091878	-0.031796	
	1		0.10066	-0.038128	
	0.79433		0.10645	-0.038123	
	0.63096		0.11114	-0.040951	
	0.50119		0.11912	-0.043156	
	0.39811		0.12784	-0.041983	
	0.31623		0.13545	-0.039138	
	0.25119		0.14171	-0.035689	
	0.19953		0.14675	-0.032353	
	0.15849		0.15089	-0.02919	
	0.12589		0.1545	-0.026148	
	0.1		0.15736	-0.023803	
	0.079433		0.15981	-0.021828	
	0.063096		0.1618	-0.020454	
	0.050119		0.1637	-0.019252	
	0.039811		0.16535	-0.018566	
	0.031623		0.16689	-0.018316	
	0.025119		0.16834	-0.018431	
	0.019953		0.1698	-0.019011	
	0.015849		0.17133	-0.020056	
	0.012589		0.17299	-0.021533	
	0.01		0.17484	-0.023476	
