	10000		0.025043	0.025047	
	7943.3		0.024294	0.020185	
	6309.6		0.023468	0.016134	
	5011.9		0.022947	0.012751	
	3981.1		0.022614	0.0099147	
	3162.3		0.02251	0.007549	
	2511.9		0.022502	0.0055952	
	1995.3		0.022602	0.0040009	
	1584.9		0.022772	0.0026898	
	1258.9		0.023008	0.0016201	
	1000		0.023283	0.00073727	
	794.33		0.023609	2.0527e-05	
	630.96		0.023964	-0.00055933	
	501.19		0.024318	-0.0010348	
	398.11		0.024708	-0.0014165	
	316.23		0.025111	-0.0017195	
	251.19		0.025516	-0.0019693	
	199.53		0.025935	-0.0021622	
	158.49		0.026373	-0.0023125	
	125.89		0.026805	-0.0024386	
	100		0.027245	-0.0025324	
	79.433		0.02768	-0.0026028	
	63.096		0.028111	-0.0026353	
	50.119		0.028592	-0.0026631	
	39.811		0.02903	-0.0026775	
	31.623		0.029423	-0.0025739	
	25.119		0.029885	-0.0025079	
	19.953		0.030211	-0.0024261	
	15.849		0.030579	-0.0022958	
	12.589		0.031	-0.0021391	
	10		0.031303	-0.0020229	
	7.9433		0.031601	-0.0019288	
	6.3096		0.031823	-0.0017094	
	5.0119		0.032089	-0.0016268	
	3.9811		0.032148	-0.0015831	
	3.1623		0.03235	-0.0015237	
	2.5119		0.032465	-0.0014188	
	1.9953		0.032647	-0.0013393	
	1.5849		0.033022	-0.0013031	
	1.2589		0.032993	-0.001218	
	1		0.033296	-0.0015109	
	0.79433		0.033539	-0.0014633	
	0.63096		0.033549	-0.0015791	
	0.50119		0.033683	-0.0019312	
	0.39811		0.034016	-0.0022232	
	0.31623		0.034429	-0.0024095	
	0.25119		0.0348	-0.0025258	
	0.19953		0.035117	-0.0026662	
	0.15849		0.035465	-0.0027947	
	0.12589		0.035777	-0.0029681	
	0.1		0.036064	-0.0032443	
	0.079433		0.036397	-0.0035922	
	0.063096		0.036716	-0.0040635	
	0.050119		0.037134	-0.0046083	
	0.039811		0.037582	-0.0052834	
	0.031623		0.038133	-0.0060775	
	0.025119		0.038807	-0.0070025	
	0.019953		0.039597	-0.0080778	
	0.015849		0.040565	-0.0092967	
	0.012589		0.041735	-0.010667	
	0.01		0.043138	-0.012127	
