	10000		0.028055	0.023466	
	7943.3		0.02745	0.018544	
	6309.6		0.02677	0.014432	
	5011.9		0.026397	0.010944	
	3981.1		0.026265	0.0079659	
	3162.3		0.026348	0.0054248	
	2511.9		0.026623	0.0032627	
	1995.3		0.027017	0.0014327	
	1584.9		0.027518	-0.00012379	
	1258.9		0.028124	-0.0014779	
	1000		0.028824	-0.0026687	
	794.33		0.029599	-0.0037188	
	630.96		0.030431	-0.004667	
	501.19		0.031349	-0.0055491	
	398.11		0.032371	-0.0063706	
	316.23		0.033445	-0.0071517	
	251.19		0.034665	-0.0079427	
	199.53		0.035964	-0.0087001	
	158.49		0.037263	-0.0094271	
	125.89		0.03868	-0.010165	
	100		0.040237	-0.010934	
	79.433		0.041906	-0.011696	
	63.096		0.043597	-0.012505	
	50.119		0.045487	-0.013358	
	39.811		0.047424	-0.014095	
	31.623		0.049356	-0.015331	
	25.119		0.051822	-0.015896	
	19.953		0.053997	-0.016975	
	15.849		0.056588	-0.017797	
	12.589		0.059598	-0.018438	
	10		0.062327	-0.018911	
	7.9433		0.064984	-0.020118	
	6.3096		0.067822	-0.020113	
	5.0119		0.07128	-0.0213	
	3.9811		0.073521	-0.022441	
	3.1623		0.077138	-0.023651	
	2.5119		0.080601	-0.024111	
	1.9953		0.084777	-0.024496	
	1.5849		0.090417	-0.024096	
	1.2589		0.093429	-0.024163	
	1		0.098962	-0.025275	
	0.79433		0.1035	-0.024009	
	0.63096		0.1067	-0.0232	
	0.50119		0.11011	-0.022821	
	0.39811		0.1137	-0.021595	
	0.31623		0.11688	-0.019782	
	0.25119		0.11948	-0.01787	
	0.19953		0.12141	-0.016264	
	0.15849		0.12316	-0.014818	
	0.12589		0.12462	-0.013713	
	0.1		0.12583	-0.013075	
	0.079433		0.12698	-0.012739	
	0.063096		0.12801	-0.012789	
	0.050119		0.12911	-0.013038	
	0.039811		0.13024	-0.013584	
	0.031623		0.13139	-0.014439	
	0.025119		0.13263	-0.015593	
	0.019953		0.1339	-0.017068	
	0.015849		0.13534	-0.018893	
	0.012589		0.13707	-0.021072	
	0.01		0.13905	-0.023631	
