	10000		0.027257	0.023022	
	7943.3		0.02661	0.018267	
	6309.6		0.025904	0.014266	
	5011.9		0.025497	0.010862	
	3981.1		0.025324	0.0079531	
	3162.3		0.025364	0.0054438	
	2511.9		0.025566	0.0033179	
	1995.3		0.025914	0.0015157	
	1584.9		0.026378	-4.4093e-05	
	1258.9		0.026942	-0.0014027	
	1000		0.027599	-0.0026147	
	794.33		0.028344	-0.003689	
	630.96		0.029179	-0.0046921	
	501.19		0.030094	-0.0056439	
	398.11		0.031117	-0.0065341	
	316.23		0.032232	-0.0073931	
	251.19		0.033388	-0.0082123	
	199.53		0.034655	-0.0090165	
	158.49		0.036043	-0.0098366	
	125.89		0.037508	-0.010666	
	100		0.039052	-0.011531	
	79.433		0.040728	-0.012457	
	63.096		0.042446	-0.013425	
	50.119		0.044392	-0.01454	
	39.811		0.046417	-0.015643	
	31.623		0.048269	-0.016797	
	25.119		0.051302	-0.018116	
	19.953		0.054151	-0.019576	
	15.849		0.056559	-0.020588	
	12.589		0.060427	-0.021675	
	10		0.063902	-0.022846	
	7.9433		0.067414	-0.023749	
	6.3096		0.071251	-0.024667	
	5.0119		0.075249	-0.025474	
	3.9811		0.079402	-0.026403	
	3.1623		0.083936	-0.026499	
	2.5119		0.088496	-0.026694	
	1.9953		0.093099	-0.026174	
	1.5849		0.09836	-0.024861	
	1.2589		0.10213	-0.02394	
	1		0.10675	-0.022752	
	0.79433		0.11027	-0.020439	
	0.63096		0.11273	-0.018692	
	0.50119		0.11518	-0.017254	
	0.39811		0.1175	-0.015673	
	0.31623		0.11948	-0.01397	
	0.25119		0.12096	-0.012328	
	0.19953		0.12208	-0.010967	
	0.15849		0.12306	-0.0097722	
	0.12589		0.12381	-0.0088941	
	0.1		0.12447	-0.0083053	
	0.079433		0.12505	-0.0079576	
	0.063096		0.12557	-0.0078728	
	0.050119		0.12616	-0.0079543	
	0.039811		0.12673	-0.0082745	
	0.031623		0.12727	-0.0088292	
	0.025119		0.1279	-0.0096196	
	0.019953		0.1286	-0.010676	
	0.015849		0.12947	-0.012026	
	0.012589		0.13071	-0.013669	
	0.01		0.13222	-0.015635	
