	10000		0.027603	0.027959	
	7943.3		0.026965	0.022408	
	6309.6		0.026209	0.017841	
	5011.9		0.025742	0.014068	
	3981.1		0.025466	0.010938	
	3162.3		0.02539	0.0083487	
	2511.9		0.025422	0.0062426	
	1995.3		0.025551	0.0045432	
	1584.9		0.025745	0.0031656	
	1258.9		0.025985	0.0020604	
	1000		0.026256	0.001163	
	794.33		0.02655	0.00045367	
	630.96		0.026867	-0.00011789	
	501.19		0.027181	-0.00058636	
	398.11		0.027514	-0.00095799	
	316.23		0.027855	-0.0012601	
	251.19		0.028189	-0.0014988	
	199.53		0.028539	-0.0016954	
	158.49		0.028884	-0.0018454	
	125.89		0.02923	-0.0019664	
	100		0.029562	-0.002071	
	79.433		0.029911	-0.0021518	
	63.096		0.030245	-0.0022411	
	50.119		0.030608	-0.0023197	
	39.811		0.030936	-0.0024415	
	31.623		0.031221	-0.0025144	
	25.119		0.031661	-0.002654	
	19.953		0.032036	-0.002809	
	15.849		0.032413	-0.0028899	
	12.589		0.032968	-0.0029901	
	10		0.033489	-0.0030793	
	7.9433		0.034037	-0.0031177	
	6.3096		0.034572	-0.0031228	
	5.0119		0.035128	-0.003046	
	3.9811		0.035636	-0.0029554	
	3.1623		0.036134	-0.0027995	
	2.5119		0.036556	-0.0026365	
	1.9953		0.036937	-0.0024614	
	1.5849		0.037293	-0.00225	
	1.2589		0.037541	-0.0020856	
	1		0.037773	-0.0019878	
	0.79433		0.037965	-0.001913	
	0.63096		0.038146	-0.0018962	
	0.50119		0.038365	-0.0019242	
	0.39811		0.038579	-0.0019708	
	0.31623		0.03881	-0.002044	
	0.25119		0.039043	-0.002136	
	0.19953		0.039285	-0.0022604	
	0.15849		0.039522	-0.0024356	
	0.12589		0.039779	-0.0026624	
	0.1		0.04007	-0.0029522	
	0.079433		0.04038	-0.0033186	
	0.063096		0.040747	-0.0037672	
	0.050119		0.04118	-0.0042783	
	0.039811		0.041687	-0.0048878	
	0.031623		0.042269	-0.0055702	
	0.025119		0.042944	-0.0063631	
	0.019953		0.043706	-0.0072521	
	0.015849		0.044638	-0.0082816	
	0.012589		0.04575	-0.0094229	
	0.01		0.04705	-0.010666	
