	10000		0.028562	0.025166	
	7943.3		0.028018	0.019973	
	6309.6		0.027369	0.015679	
	5011.9		0.027024	0.012089	
	3981.1		0.026885	0.0090855	
	3162.3		0.026949	0.0065645	
	2511.9		0.027137	0.0044902	
	1995.3		0.027443	0.0027844	
	1584.9		0.027835	0.001383	
	1258.9		0.028291	0.00022175	
	1000		0.028811	-0.00074389	
	794.33		0.029365	-0.0015354	
	630.96		0.029964	-0.0022002	
	501.19		0.030596	-0.0027548	
	398.11		0.031269	-0.0032065	
	316.23		0.031958	-0.0035754	
	251.19		0.03267	-0.0038727	
	199.53		0.033398	-0.0041068	
	158.49		0.034114	-0.0042851	
	125.89		0.034841	-0.0044215	
	100		0.035548	-0.004543	
	79.433		0.036255	-0.0046183	
	63.096		0.036926	-0.0047096	
	50.119		0.037619	-0.0048015	
	39.811		0.038289	-0.0049593	
	31.623		0.038814	-0.0051116	
	25.119		0.039588	-0.0052127	
	19.953		0.040248	-0.0054997	
	15.849		0.040789	-0.0057451	
	12.589		0.041646	-0.0060831	
	10		0.042418	-0.0065048	
	7.9433		0.043257	-0.0070288	
	6.3096		0.04421	-0.0076329	
	5.0119		0.045334	-0.0083196	
	3.9811		0.046563	-0.0090847	
	3.1623		0.048069	-0.0097518	
	2.5119		0.049626	-0.010463	
	1.9953		0.051615	-0.011064	
	1.5849		0.053692	-0.011285	
	1.2589		0.055658	-0.011354	
	1		0.057674	-0.011378	
	0.79433		0.059684	-0.01114	
	0.63096		0.061611	-0.01071	
	0.50119		0.063382	-0.010103	
	0.39811		0.0649	-0.0094057	
	0.31623		0.066183	-0.0086783	
	0.25119		0.067313	-0.0079867	
	0.19953		0.068237	-0.007401	
	0.15849		0.069016	-0.0069481	
	0.12589		0.069706	-0.0066446	
	0.1		0.070354	-0.0064992	
	0.079433		0.070926	-0.0065323	
	0.063096		0.071496	-0.0067231	
	0.050119		0.072119	-0.0071079	
	0.039811		0.072805	-0.0076651	
	0.031623		0.073567	-0.0084078	
	0.025119		0.074432	-0.0093438	
	0.019953		0.075429	-0.010471	
	0.015849		0.076594	-0.011812	
	0.012589		0.077984	-0.013373	
	0.01		0.079643	-0.015129	
