	10000		0.028386	0.023752	
	7943.3		0.027847	0.018801	
	6309.6		0.027224	0.014687	
	5011.9		0.026905	0.011222	
	3981.1		0.026785	0.0082973	
	3162.3		0.026886	0.0058149	
	2511.9		0.027124	0.0037461	
	1995.3		0.027484	0.0020238	
	1584.9		0.027937	0.00058815	
	1258.9		0.028463	-0.00062831	
	1000		0.029056	-0.0016639	
	794.33		0.02972	-0.0025431	
	630.96		0.030436	-0.0033094	
	501.19		0.031192	-0.0039834	
	398.11		0.032014	-0.0045813	
	316.23		0.032879	-0.0051101	
	251.19		0.033802	-0.0055899	
	199.53		0.034776	-0.0060181	
	158.49		0.035803	-0.0063936	
	125.89		0.036864	-0.006723	
	100		0.037961	-0.0070108	
	79.433		0.03908	-0.007252	
	63.096		0.040204	-0.0074625	
	50.119		0.041369	-0.0076688	
	39.811		0.04248	-0.0078638	
	31.623		0.043444	-0.0079516	
	25.119		0.044721	-0.0082572	
	19.953		0.045642	-0.008585	
	15.849		0.046723	-0.0088745	
	12.589		0.048093	-0.009251	
	10		0.049294	-0.0097586	
	7.9433		0.050549	-0.010344	
	6.3096		0.051913	-0.011088	
	5.0119		0.05348	-0.011964	
	3.9811		0.055119	-0.012971	
	3.1623		0.057195	-0.013907	
	2.5119		0.059323	-0.015033	
	1.9953		0.062108	-0.015993	
	1.5849		0.06507	-0.016482	
	1.2589		0.067909	-0.016763	
	1		0.070885	-0.016934	
	0.79433		0.073942	-0.016747	
	0.63096		0.076911	-0.016219	
	0.50119		0.079662	-0.015374	
	0.39811		0.08208	-0.014341	
	0.31623		0.084109	-0.013258	
	0.25119		0.085899	-0.012205	
	0.19953		0.087352	-0.01126	
	0.15849		0.088596	-0.010524	
	0.12589		0.089702	-0.0099639	
	0.1		0.09068	-0.0096138	
	0.079433		0.091549	-0.0095082	
	0.063096		0.092395	-0.0096312	
	0.050119		0.093229	-0.0099708	
	0.039811		0.094081	-0.010591	
	0.031623		0.094965	-0.011456	
	0.025119		0.096028	-0.012623	
	0.019953		0.09724	-0.014128	
	0.015849		0.098691	-0.015935	
	0.012589		0.10045	-0.018101	
	0.01		0.10249	-0.020646	
