	10000		0.027496	0.028343	
	7943.3		0.026858	0.022736	
	6309.6		0.026098	0.018117	
	5011.9		0.025625	0.014296	
	3981.1		0.025343	0.011137	
	3162.3		0.025256	0.0085223	
	2511.9		0.025279	0.0063944	
	1995.3		0.025397	0.004681	
	1584.9		0.025583	0.0032948	
	1258.9		0.025804	0.002171	
	1000		0.026067	0.0012694	
	794.33		0.026352	0.00055242	
	630.96		0.026653	-2.6744e-05	
	501.19		0.026959	-0.00049329	
	398.11		0.027282	-0.00086596	
	316.23		0.027608	-0.0011664	
	251.19		0.027938	-0.0014109	
	199.53		0.02827	-0.0016015	
	158.49		0.028602	-0.0017499	
	125.89		0.028928	-0.0018706	
	100		0.029259	-0.001975	
	79.433		0.029575	-0.0020664	
	63.096		0.029871	-0.0021547	
	50.119		0.030191	-0.0022622	
	39.811		0.030488	-0.002395	
	31.623		0.030734	-0.0025107	
	25.119		0.031127	-0.0026796	
	19.953		0.031469	-0.0029073	
	15.849		0.031749	-0.0030987	
	12.589		0.032266	-0.0033946	
	10		0.032733	-0.0036944	
	7.9433		0.033267	-0.0040218	
	6.3096		0.033881	-0.0043707	
	5.0119		0.034588	-0.0047065	
	3.9811		0.035354	-0.005063	
	3.1623		0.036259	-0.0053153	
	2.5119		0.037152	-0.0055516	
	1.9953		0.038199	-0.0057104	
	1.5849		0.03924	-0.0056558	
	1.2589		0.040131	-0.0055827	
	1		0.041019	-0.0055189	
	0.79433		0.041868	-0.0054092	
	0.63096		0.042664	-0.0052796	
	0.50119		0.043432	-0.0051547	
	0.39811		0.044152	-0.0050122	
	0.31623		0.04481	-0.0048797	
	0.25119		0.045446	-0.0047674	
	0.19953		0.046027	-0.0047173	
	0.15849		0.046566	-0.0047446	
	0.12589		0.047106	-0.0048518	
	0.1		0.047648	-0.0050584	
	0.079433		0.048199	-0.0053739	
	0.063096		0.048798	-0.0057892	
	0.050119		0.049449	-0.0063134	
	0.039811		0.050177	-0.0069467	
	0.031623		0.050953	-0.0076967	
	0.025119		0.051853	-0.0085856	
	0.019953		0.052877	-0.0096273	
	0.015849		0.054059	-0.010788	
	0.012589		0.055428	-0.012133	
	0.01		0.056982	-0.013544	
