	10000		0.027143	0.024772	
	7943.3		0.026535	0.019755	
	6309.6		0.025838	0.015591	
	5011.9		0.025419	0.012109	
	3981.1		0.025216	0.0091892	
	3162.3		0.025222	0.0067409	
	2511.9		0.025352	0.0047221	
	1995.3		0.025595	0.003064	
	1584.9		0.02593	0.0017038	
	1258.9		0.026306	0.0005743	
	1000		0.02676	-0.0003627	
	794.33		0.02725	-0.0011277	
	630.96		0.027776	-0.0017745	
	501.19		0.028347	-0.0023085	
	398.11		0.028933	-0.0027459	
	316.23		0.029576	-0.0031024	
	251.19		0.030218	-0.0033888	
	199.53		0.03083	-0.0036048	
	158.49		0.031472	-0.0037809	
	125.89		0.032112	-0.003914	
	100		0.032731	-0.00403	
	79.433		0.033336	-0.0041308	
	63.096		0.033947	-0.004233	
	50.119		0.034588	-0.0043653	
	39.811		0.035066	-0.0044382	
	31.623		0.035708	-0.0047317	
	25.119		0.036296	-0.0048741	
	19.953		0.036938	-0.0051628	
	15.849		0.037497	-0.0055309	
	12.589		0.0381	-0.0058794	
	10		0.038973	-0.0063839	
	7.9433		0.039811	-0.0069969	
	6.3096		0.040808	-0.0075526	
	5.0119		0.042142	-0.0083241	
	3.9811		0.043216	-0.0092141	
	3.1623		0.044949	-0.0097565	
	2.5119		0.046526	-0.010183	
	1.9953		0.048592	-0.010376	
	1.5849		0.051019	-0.010203	
	1.2589		0.052463	-0.010009	
	1		0.054565	-0.010004	
	0.79433		0.056211	-0.0092664	
	0.63096		0.057352	-0.0088109	
	0.50119		0.058584	-0.0086568	
	0.39811		0.059931	-0.0083498	
	0.31623		0.06118	-0.0078726	
	0.25119		0.062251	-0.007368	
	0.19953		0.063056	-0.0069745	
	0.15849		0.06379	-0.0066894	
	0.12589		0.06447	-0.0065331	
	0.1		0.064984	-0.0066261	
	0.079433		0.065553	-0.0069079	
	0.063096		0.066084	-0.0074441	
	0.050119		0.066737	-0.0081336	
	0.039811		0.067478	-0.0090791	
	0.031623		0.06835	-0.010256	
	0.025119		0.069387	-0.011665	
	0.019953		0.070586	-0.013354	
	0.015849		0.072038	-0.015304	
	0.012589		0.073735	-0.017553	
	0.01		0.075737	-0.020134	
