	10000		0.028296	0.024887	
	7943.3		0.027504	0.019878	
	6309.6		0.026684	0.015709	
	5011.9		0.026208	0.012203	
	3981.1		0.025969	0.0092504	
	3162.3		0.025961	0.0067744	
	2511.9		0.026085	0.0047332	
	1995.3		0.026336	0.0030612	
	1584.9		0.026668	0.0016919	
	1258.9		0.027064	0.00056239	
	1000		0.027512	-0.00037467	
	794.33		0.028013	-0.0011376	
	630.96		0.028545	-0.0017719	
	501.19		0.029108	-0.0022967	
	398.11		0.029693	-0.0027231	
	316.23		0.030302	-0.00307	
	251.19		0.030928	-0.0033421	
	199.53		0.03156	-0.0035632	
	158.49		0.032187	-0.0037329	
	125.89		0.032823	-0.0038721	
	100		0.033447	-0.0039805	
	79.433		0.034048	-0.0040949	
	63.096		0.034639	-0.0041853	
	50.119		0.035244	-0.0043065	
	39.811		0.035789	-0.0045287	
	31.623		0.036272	-0.0046104	
	25.119		0.036998	-0.0047976	
	19.953		0.037463	-0.0050215	
	15.849		0.038087	-0.005384	
	12.589		0.038893	-0.0057604	
	10		0.039642	-0.0062249	
	7.9433		0.040472	-0.006774	
	6.3096		0.041436	-0.0074041	
	5.0119		0.04259	-0.0080674	
	3.9811		0.0439	-0.0087626	
	3.1623		0.045466	-0.0092899	
	2.5119		0.047073	-0.0097813	
	1.9953		0.048972	-0.010092	
	1.5849		0.050886	-0.010036	
	1.2589		0.052599	-0.009803	
	1		0.054196	-0.0095538	
	0.79433		0.055704	-0.0091951	
	0.63096		0.057106	-0.0087943	
	0.50119		0.058407	-0.0083759	
	0.39811		0.059559	-0.0079419	
	0.31623		0.060581	-0.0075287	
	0.25119		0.061528	-0.0071596	
	0.19953		0.062336	-0.0068839	
	0.15849		0.063085	-0.0067359	
	0.12589		0.063795	-0.0067133	
	0.1		0.064464	-0.0068286	
	0.079433		0.06513	-0.0071163	
	0.063096		0.06579	-0.0075769	
	0.050119		0.066533	-0.0082125	
	0.039811		0.06733	-0.009038	
	0.031623		0.068214	-0.010087	
	0.025119		0.069208	-0.011391	
	0.019953		0.070354	-0.012925	
	0.015849		0.071691	-0.014714	
	0.012589		0.073265	-0.01683	
	0.01		0.07513	-0.019242	
