	10000		0.028023	0.022766	
	7943.3		0.027238	0.01805	
	6309.6		0.026442	0.014091	
	5011.9		0.025988	0.0107	
	3981.1		0.025772	0.0077914	
	3162.3		0.025823	0.0052919	
	2511.9		0.026035	0.0031742	
	1995.3		0.026394	0.0013748	
	1584.9		0.026864	-0.00018282	
	1258.9		0.027452	-0.0015488	
	1000		0.028113	-0.0027592	
	794.33		0.028901	-0.0038521	
	630.96		0.029732	-0.0048516	
	501.19		0.030678	-0.0057736	
	398.11		0.031718	-0.0066573	
	316.23		0.032788	-0.0074958	
	251.19		0.034037	-0.0083089	
	199.53		0.035262	-0.0091253	
	158.49		0.036669	-0.0099298	
	125.89		0.038157	-0.010742	
	100		0.03974	-0.011679	
	79.433		0.041407	-0.012612	
	63.096		0.043094	-0.013632	
	50.119		0.045114	-0.014901	
	39.811		0.046554	-0.015953	
	31.623		0.049253	-0.017519	
	25.119		0.051701	-0.018772	
	19.953		0.054735	-0.02023	
	15.849		0.057196	-0.021796	
	12.589		0.060615	-0.022741	
	10		0.064665	-0.023969	
	7.9433		0.068076	-0.025738	
	6.3096		0.071667	-0.026273	
	5.0119		0.076323	-0.027864	
	3.9811		0.078986	-0.030337	
	3.1623		0.083135	-0.032076	
	2.5119		0.087487	-0.032993	
	1.9953		0.09239	-0.033737	
	1.5849		0.10157	-0.034203	
	1.2589		0.10495	-0.035622	
	1		0.11349	-0.039541	
	0.79433		0.11994	-0.038798	
	0.63096		0.12547	-0.03934	
	0.50119		0.13255	-0.039258	
	0.39811		0.13964	-0.036979	
	0.31623		0.14566	-0.033654	
	0.25119		0.15047	-0.03008	
	0.19953		0.15426	-0.026789	
	0.15849		0.15732	-0.023837	
	0.12589		0.15991	-0.021137	
	0.1		0.16197	-0.019128	
	0.079433		0.16378	-0.017497	
	0.063096		0.16526	-0.016429	
	0.050119		0.16669	-0.01559	
	0.039811		0.1679	-0.015184	
	0.031623		0.16908	-0.015183	
	0.025119		0.17019	-0.015552	
	0.019953		0.17142	-0.016355	
	0.015849		0.1727	-0.017575	
	0.012589		0.17419	-0.019229	
	0.01		0.1758	-0.021328	
