	10000		0.026894	0.022215	
	7943.3		0.02602	0.017676	
	6309.6		0.02517	0.013833	
	5011.9		0.024693	0.010548	
	3981.1		0.024454	0.0077264	
	3162.3		0.024485	0.0052945	
	2511.9		0.024617	0.0032171	
	1995.3		0.024938	0.0014524	
	1584.9		0.025374	-6.7432e-05	
	1258.9		0.025956	-0.0014115	
	1000		0.026583	-0.0025994	
	794.33		0.027283	-0.0036547	
	630.96		0.028128	-0.0046542	
	501.19		0.029013	-0.0055677	
	398.11		0.029984	-0.0064266	
	316.23		0.031079	-0.0072716	
	251.19		0.032271	-0.0081015	
	199.53		0.033548	-0.0089198	
	158.49		0.034921	-0.0097059	
	125.89		0.036405	-0.010515	
	100		0.037943	-0.011289	
	79.433		0.039645	-0.012143	
	63.096		0.04147	-0.013023	
	50.119		0.043481	-0.014	
	39.811		0.045312	-0.015102	
	31.623		0.047513	-0.015574	
	25.119		0.050103	-0.01671	
	19.953		0.052561	-0.017994	
	15.849		0.054826	-0.01839	
	12.589		0.058183	-0.01944	
	10		0.06105	-0.020319	
	7.9433		0.064419	-0.021432	
	6.3096		0.06735	-0.021917	
	5.0119		0.071045	-0.022915	
	3.9811		0.074152	-0.024026	
	3.1623		0.07829	-0.024787	
	2.5119		0.082305	-0.025105	
	1.9953		0.086913	-0.025041	
	1.5849		0.092096	-0.024146	
	1.2589		0.095607	-0.023464	
	1		0.10043	-0.023019	
	0.79433		0.10423	-0.021031	
	0.63096		0.10686	-0.019551	
	0.50119		0.10947	-0.018686	
	0.39811		0.11219	-0.017444	
	0.31623		0.11463	-0.015918	
	0.25119		0.1166	-0.01436	
	0.19953		0.11815	-0.013002	
	0.15849		0.1194	-0.011937	
	0.12589		0.12053	-0.011168	
	0.1		0.12146	-0.010741	
	0.079433		0.1224	-0.010588	
	0.063096		0.12321	-0.010759	
	0.050119		0.12404	-0.011193	
	0.039811		0.12493	-0.011884	
	0.031623		0.12588	-0.012886	
	0.025119		0.12696	-0.01417	
	0.019953		0.12811	-0.015837	
	0.015849		0.12952	-0.017876	
	0.012589		0.13122	-0.020317	
	0.01		0.13321	-0.023191	
