	10000		0.026645	0.023768	
	7943.3		0.025955	0.018864	
	6309.6		0.02527	0.014801	
	5011.9		0.024843	0.01132	
	3981.1		0.024616	0.0083462	
	3162.3		0.024622	0.0058035	
	2511.9		0.024773	0.003654	
	1995.3		0.025096	0.0018338	
	1584.9		0.02553	0.00026711	
	1258.9		0.026128	-0.0011111	
	1000		0.026691	-0.0023151	
	794.33		0.027478	-0.0034138	
	630.96		0.028207	-0.0043891	
	501.19		0.029075	-0.0053041	
	398.11		0.03006	-0.0061915	
	316.23		0.031102	-0.0070219	
	251.19		0.032257	-0.0078419	
	199.53		0.033481	-0.0086414	
	158.49		0.034818	-0.0094256	
	125.89		0.036275	-0.010254	
	100		0.03781	-0.011078	
	79.433		0.039376	-0.011919	
	63.096		0.04113	-0.012815	
	50.119		0.042997	-0.013723	
	39.811		0.045171	-0.014947	
	31.623		0.046964	-0.015784	
	25.119		0.049823	-0.016852	
	19.953		0.052325	-0.018066	
	15.849		0.054742	-0.0189	
	12.589		0.058219	-0.019575	
	10		0.061403	-0.020704	
	7.9433		0.064362	-0.021066	
	6.3096		0.067809	-0.021752	
	5.0119		0.071473	-0.022438	
	3.9811		0.075105	-0.023024	
	3.1623		0.079099	-0.023021	
	2.5119		0.083203	-0.022996	
	1.9953		0.087034	-0.022522	
	1.5849		0.091342	-0.020622	
	1.2589		0.094235	-0.020065	
	1		0.098366	-0.019572	
	0.79433		0.10132	-0.017716	
	0.63096		0.10296	-0.01648	
	0.50119		0.10468	-0.015591	
	0.39811		0.10651	-0.01443	
	0.31623		0.10826	-0.013137	
	0.25119		0.10976	-0.011933	
	0.19953		0.11103	-0.010937	
	0.15849		0.11209	-0.010206	
	0.12589		0.11312	-0.0097092	
	0.1		0.11403	-0.0094957	
	0.079433		0.11493	-0.0095218	
	0.063096		0.11581	-0.0098364	
	0.050119		0.11678	-0.010346	
	0.039811		0.11776	-0.011085	
	0.031623		0.11878	-0.01209	
	0.025119		0.11994	-0.013316	
	0.019953		0.1212	-0.014851	
	0.015849		0.12264	-0.016649	
	0.012589		0.12414	-0.018766	
	0.01		0.12586	-0.021219	
