	10000		0.029302	0.024968	
	7943.3		0.028817	0.019778	
	6309.6		0.028192	0.015525	
	5011.9		0.027874	0.011927	
	3981.1		0.027757	0.0089193	
	3162.3		0.02785	0.0063934	
	2511.9		0.028065	0.0043088	
	1995.3		0.0284	0.0026076	
	1584.9		0.028821	0.0011971	
	1258.9		0.0293	3.2472e-05	
	1000		0.029838	-0.0009302	
	794.33		0.030427	-0.0017294	
	630.96		0.031063	-0.0024043	
	501.19		0.031723	-0.0029656	
	398.11		0.032427	-0.0034254	
	316.23		0.033151	-0.0038024	
	251.19		0.033889	-0.0041089	
	199.53		0.034655	-0.0043538	
	158.49		0.035404	-0.0045392	
	125.89		0.036162	-0.0046921	
	100		0.036895	-0.0048165	
	79.433		0.037644	-0.0049084	
	63.096		0.038361	-0.0050132	
	50.119		0.039074	-0.0051282	
	39.811		0.039754	-0.0053642	
	31.623		0.040332	-0.0053983	
	25.119		0.041151	-0.0055932	
	19.953		0.041735	-0.0057459	
	15.849		0.042348	-0.0062069	
	12.589		0.043203	-0.0066412	
	10		0.043944	-0.00715	
	7.9433		0.044677	-0.007793	
	6.3096		0.045548	-0.0086064	
	5.0119		0.046629	-0.0096124	
	3.9811		0.047529	-0.010973	
	3.1623		0.049035	-0.012049	
	2.5119		0.050112	-0.013886	
	1.9953		0.052556	-0.015886	
	1.5849		0.05499	-0.017072	
	1.2589		0.056551	-0.018814	
	1		0.058978	-0.021603	
	0.79433		0.062287	-0.024674	
	0.63096		0.066698	-0.027556	
	0.50119		0.072115	-0.029776	
	0.39811		0.078005	-0.030996	
	0.31623		0.083942	-0.031308	
	0.25119		0.089611	-0.03103	
	0.19953		0.094908	-0.030318	
	0.15849		0.099765	-0.029371	
	0.12589		0.10425	-0.028262	
	0.1		0.10829	-0.027216	
	0.079433		0.11189	-0.026276	
	0.063096		0.11521	-0.025575	
	0.050119		0.11831	-0.025094	
	0.039811		0.12122	-0.024906	
	0.031623		0.12403	-0.025061	
	0.025119		0.12681	-0.025534	
	0.019953		0.12963	-0.026314	
	0.015849		0.13249	-0.027479	
	0.012589		0.13555	-0.028942	
	0.01		0.13878	-0.030765	
