	10000		0.026693	0.028465	
	7943.3		0.025991	0.022927	
	6309.6		0.025187	0.018353	
	5011.9		0.024681	0.014566	
	3981.1		0.024358	0.011424	
	3162.3		0.024232	0.0088232	
	2511.9		0.024214	0.0067077	
	1995.3		0.024294	0.0049956	
	1584.9		0.024428	0.0036155	
	1258.9		0.024602	0.0025064	
	1000		0.024814	0.0016141	
	794.33		0.025044	0.00090363	
	630.96		0.025289	0.00033499	
	501.19		0.025536	-0.00012589	
	398.11		0.025802	-0.00049185	
	316.23		0.026069	-0.00079021	
	251.19		0.02633	-0.0010287	
	199.53		0.026601	-0.0012167	
	158.49		0.026878	-0.0013621	
	125.89		0.027149	-0.0014856	
	100		0.027423	-0.0015825	
	79.433		0.027696	-0.0016793	
	63.096		0.02796	-0.0017592	
	50.119		0.028246	-0.0018541	
	39.811		0.028526	-0.0019488	
	31.623		0.028763	-0.0020084	
	25.119		0.02915	-0.0020955	
	19.953		0.029491	-0.0021955	
	15.849		0.029784	-0.0022228	
	12.589		0.03023	-0.0022439	
	10		0.03061	-0.0022301	
	7.9433		0.030976	-0.0021818	
	6.3096		0.031328	-0.0021342	
	5.0119		0.031675	-0.0020339	
	3.9811		0.03195	-0.0019505	
	3.1623		0.032233	-0.0018409	
	2.5119		0.032455	-0.0017818	
	1.9953		0.0327	-0.0017287	
	1.5849		0.032923	-0.00164	
	1.2589		0.03306	-0.0016033	
	1		0.033221	-0.0016451	
	0.79433		0.033385	-0.0017074	
	0.63096		0.033555	-0.0018143	
	0.50119		0.033784	-0.0019697	
	0.39811		0.034044	-0.0021227	
	0.31623		0.034329	-0.0022758	
	0.25119		0.03462	-0.002453	
	0.19953		0.03492	-0.0026544	
	0.15849		0.035214	-0.002897	
	0.12589		0.035555	-0.003191	
	0.1		0.035918	-0.0035474	
	0.079433		0.036325	-0.0039769	
	0.063096		0.036759	-0.0045058	
	0.050119		0.037267	-0.005108	
	0.039811		0.037851	-0.0058105	
	0.031623		0.038511	-0.0066292	
	0.025119		0.039291	-0.0075757	
	0.019953		0.040215	-0.008662	
	0.015849		0.04127	-0.0098716	
	0.012589		0.042556	-0.01124	
	0.01		0.044054	-0.012697	
